time,length,id
45,1,7080176
90,7,7901023
45,2,7901023
90,4,11396340
45,1,11396340
90,3,6807683
45,1,6807683
90,4,7900931
45,2,7900931
90,4,6770517
90,5,5786222
45,1,5786222
90,5,6830420
90,3,7895674
45,1,7895674
90,5,11406889
45,3,11406889
90,5,8675180
45,2,8675180
90,5,9100900
45,3,9100900
90,3,8738647
45,2,8738647
90,5,11703274
45,2,11703274
90,4,10389879
45,1,10389879
90,3,8833429
45,1,8833429
90,5,5582970
45,1,5582970
90,3,7885230
45,3,7885230
90,5,8678907
45,2,8678907
90,5,7142222
45,2,7142222
90,4,5785892
45,1,5785892
90,4,8678900
45,1,8678900
90,3,3947445
45,4,3947445
90,4,4061119
90,5,6768251
45,1,6768251
90,3,6807423
45,3,6807423
90,3,6770485
45,2,6770485
90,4,8645354
45,1,8645354
90,3,8246020
45,1,8246020
90,3,10583941
45,2,10583941
90,6,8738680
45,2,8738680
90,9,11453155
45,5,11453155
90,5,10385403
45,1,10385403
90,2,7127453
90,3,8966415
90,6,7895550
45,1,7895550
90,4,11352306
45,4,11352306
90,4,9662144
45,2,9662144
90,3,7901089
45,1,7901089
90,4,8337880
45,3,8337880
90,4,8337826
90,3,9644991
45,1,9644991
90,3,5786180
45,1,5786180
90,5,9625488
45,2,9625488
90,3,10385761
45,2,10385761
90,7,7142330
90,3,6807471
90,3,7142334
45,3,7142334
90,4,5582902
45,3,5582902
90,4,5614946
45,1,5614946
90,2,4061159
90,5,9099513
45,4,9099513
90,6,8280918
45,1,8280918
90,4,7895385
45,5,7895385
90,3,9602879
45,4,9602879
45,1,3947421
90,3,7127462
90,3,8970439
90,3,7459028
45,2,7459028
90,4,5582996
45,1,5582996
90,3,6807504
45,2,5785856
90,3,7079995
90,6,8246030
90,3,6830169
45,1,6830169
90,7,7885183
45,2,7885183
90,4,7490728
45,1,7490728
90,3,7895418
90,6,11264816
45,3,11264816
90,4,8337709
45,1,8337709
90,9,10408503
45,2,10408503
90,3,8280758
45,4,8280758
90,6,7900988
45,2,7900988
90,4,5786128
90,3,6807500
90,10,11452967
45,5,11452967
90,4,8970392
45,3,8970392
90,3,8280874
45,1,8280874
90,3,8679263
45,4,8679263
90,4,7438388
45,2,7438388
90,4,5785788
90,7,8896907
45,1,8896907
90,3,10388362
45,2,10388362
90,9,10230548
45,4,10230548
90,4,10389810
45,2,10389810
90,7,11352609
45,3,11352609
90,3,7901181
45,1,7901181
90,8,8280692
45,4,8280692
90,5,8976133
45,2,8976133
90,5,9812170
45,3,9812170
90,2,7127573
90,9,11808698
45,5,11808698
90,4,8246197
45,2,8246197
90,6,6901828
45,1,6901828
90,4,8645533
45,1,8645533
90,4,7080076
45,1,7080076
90,3,8966417
45,2,8966417
90,4,6830374
90,4,7851730
45,3,7851730
90,3,7490553
90,4,9595139
90,2,5615076
45,1,5615076
90,4,6830107
45,2,6830107
90,3,7127555
90,3,6807637
90,4,8243468
45,2,8243468
90,5,10913353
45,10,10913353
90,5,10385621
45,4,10385621
90,3,7459079
45,3,7459079
90,4,10408467
45,2,10408467
90,4,7080057
45,2,7080057
90,4,7851804
45,2,7851804
45,1,8090491
90,4,7498224
90,4,7900883
45,2,7900883
90,4,7827994
45,3,7827994
90,5,7142311
90,4,5764416
90,4,7079888
45,1,7079888
90,5,9576222
45,2,9576222
90,3,7127517
45,2,7127517
90,3,7127550
45,1,7127550
90,3,8272096
90,4,7437896
45,1,7437896
90,4,8243629
45,2,8243629
90,4,7490691
90,3,9594866
90,4,3965613
45,3,3965613
90,4,8280716
45,3,8280716
90,3,4061265
90,4,8833694
90,6,9576182
45,4,9576182
90,5,10389777
45,4,10389777
90,5,10389997
45,1,10389997
90,3,5764672
90,6,10913441
45,3,10913441
90,6,11369410
45,4,11369410
90,5,9645402
45,1,9645402
90,4,9594431
45,1,9594431
90,4,7127753
45,1,7127753
90,3,5509624
90,3,8738775
90,3,8738864
90,4,8970633
45,1,8970633
90,3,5509344
45,2,5509344
90,4,8738604
45,3,8738604
90,7,9594626
45,3,9594626
90,5,9602804
45,8,9602804
90,3,5509664
45,2,5509664
90,4,8528300
45,1,8528300
90,4,5582804
45,2,5582804
90,3,5784364
45,1,5784364
90,5,7900916
45,1,7900916
90,3,7895599
90,5,10648839
45,3,10648839
90,3,8833633
45,1,8833633
90,2,8738621
45,2,8738621
90,3,6830441
90,2,6784862
45,1,6784862
90,4,7090112
45,1,7090112
90,4,7437903
45,3,7437903
90,3,6770512
90,4,11996503
45,9,11996503
90,2,7127546
45,1,7127546
90,3,7438521
45,2,7438521
90,4,5582910
45,1,5582910
90,5,5786474
45,3,5786474
90,6,11453193
45,7,11453193
90,6,9173040
90,3,8833425
45,1,8833425
90,4,6807419
90,5,10988031
45,3,10988031
90,6,11453128
45,6,11453128
90,3,8833623
45,1,8833623
45,2,9644964
90,10,9576079
45,1,9576079
90,3,5764746
45,1,5764746
90,4,10411591
45,3,10411591
90,4,7438540
90,4,7901008
45,1,7901008
90,3,10408263
90,3,8738520
45,1,8738520
90,6,7142354
90,4,8966300
45,1,8966300
90,4,9302898
45,2,9302898
90,5,11406849
45,3,11406849
90,5,8346049
45,1,8346049
90,5,7490848
90,8,6768031
45,2,6768031
90,4,7438474
90,5,8970527
45,3,8970527
90,5,9645406
45,1,9645406
90,5,8337653
45,4,8337653
90,4,7498287
45,5,7498287
90,4,10390004
45,3,10390004
90,5,8243419
45,5,8243419
90,6,8966314
45,2,8966314
90,5,10411506
45,2,10411506
90,5,10408264
45,3,10408264
90,11,11369289
45,4,11369289
90,7,11626262
45,3,11626262
90,4,10408508
45,1,10408508
90,3,7490654
45,1,7490654
90,3,7458921
45,2,7458921
90,6,11368746
45,2,11368746
90,5,10411537
90,4,7437841
45,4,7437841
90,5,8966485
45,1,8966485
90,7,8678483
45,3,8678483
90,5,9645109
45,1,9645109
90,3,7127491
90,3,4061045
45,1,4061045
90,4,7127657
90,4,7851894
45,3,7851894
90,4,8337655
45,2,8337655
90,4,8425216
45,2,8425216
90,5,10411662
45,2,10411662
90,7,9602894
45,1,9602894
90,4,10411197
45,4,10411197
90,4,9602859
45,3,9602859
90,3,5785964
45,3,5785964
90,5,7490606
90,4,8833671
90,3,7735626
45,1,7735626
90,6,10388399
45,3,10388399
90,4,7648931
45,2,7648931
90,4,8679163
45,3,8679163
90,2,5509690
45,1,5509690
90,4,5786136
45,2,5786136
90,4,6830303
45,2,6830303
90,10,11369302
90,3,4061005
90,5,11391345
45,1,11391345
90,2,6807484
90,4,5785852
45,2,5785852
90,5,7498099
45,1,7498099
90,5,6830398
45,1,6830398
90,3,5785814
90,3,7663580
45,1,7663580
90,5,6830278
45,1,6830278
90,5,9645234
45,3,9645234
90,5,7079957
90,4,7828245
45,2,7828245
90,3,6784699
45,1,6784699
90,3,8738689
45,1,8738689
90,3,8970679
45,3,8970679
90,3,6807426
45,1,6807426
90,4,6830446
90,4,7127505
45,1,7127505
90,3,6807605
45,1,6807605
90,4,6807665
45,2,6807665
90,5,7828168
45,1,7828168
90,5,7821537
45,4,7821537
90,4,10411496
45,1,10411496
90,4,8516277
45,1,8516277
90,8,11452998
45,3,11452998
90,4,7851760
45,1,7851760
90,3,7459097
90,5,5786360
45,1,5786360
90,4,6830419
90,3,6807451
90,13,7458896
45,3,7458896
90,4,7828256
45,3,7828256
90,5,7437892
45,3,7437892
90,3,6807433
45,1,6807433
90,6,9594517
45,3,9594517
90,3,5614414
45,1,5614414
90,6,10230537
45,7,10230537
90,4,8337632
45,3,8337632
90,5,5583092
45,3,5583092
90,5,9645074
45,2,9645074
90,4,8337650
45,1,8337650
90,6,11392893
45,3,11392893
90,4,9594270
45,1,9594270
90,2,10388280
45,2,10388280
90,6,11155330
45,3,11155330
90,4,7142055
90,4,7901037
90,7,11724993
45,2,11724993
90,4,7490679
45,2,7490679
90,4,6830207
45,3,6830207
90,3,8246174
45,3,8246174
90,4,7080109
45,1,7080109
90,5,7437909
45,1,7437909
90,4,5582932
45,3,5582932
90,5,6830089
45,1,6830089
90,4,7821620
90,5,11777279
45,2,11777279
90,4,7030198
45,2,7030198
90,4,7090229
45,2,7090229
90,4,7437917
45,2,7437917
90,2,6770374
45,4,6770374
90,8,10230528
45,5,10230528
90,7,11407472
45,1,11407472
90,4,7127654
45,2,7127654
90,4,7895628
90,5,9602895
45,4,9602895
90,5,10411592
45,6,10411592
90,8,11369481
45,1,11369481
90,4,9594828
45,1,9594828
90,4,6807697
90,5,6784860
45,1,6784860
90,6,10385521
45,3,10385521
90,2,10313006
45,3,10313006
90,4,9594434
45,2,9594434
90,5,4157773
45,1,4157773
90,5,9440253
45,2,9440253
90,5,5786070
90,3,4157947
45,1,4157947
90,4,8280709
45,1,8280709
90,4,10388388
45,5,10388388
90,4,7900979
45,1,7900979
90,5,8966241
45,2,8966241
90,4,6807535
45,1,6807535
90,4,7142278
45,1,7142278
90,3,8337843
90,4,10411575
45,2,10411575
90,5,8280737
45,2,8280737
90,4,8970503
45,2,8970503
90,5,9688822
45,3,9688822
90,4,6830108
45,2,6830108
90,3,9645122
45,1,9645122
90,3,5764436
45,2,5764436
90,6,8243574
45,1,8243574
90,4,8897009
45,1,8897009
90,10,9602813
45,3,9602813
90,3,5614858
90,3,6807702
45,2,6807702
90,4,8337990
90,5,8337819
90,6,8970434
90,4,10411408
45,5,10411408
90,3,5786234
45,1,5786234
90,5,8679071
45,4,8679071
90,3,7108319
45,1,7108319
90,6,10385457
45,3,10385457
90,5,7659901
45,2,7659901
90,5,8966226
90,3,7490549
45,2,7490549
90,6,10411482
45,1,10411482
90,5,10665961
45,5,10665961
90,7,11396467
45,1,11396467
90,6,8425274
45,1,8425274
90,4,10389979
45,1,10389979
90,4,5786006
45,1,5786006
90,2,8645498
90,4,10411459
45,4,10411459
90,3,7490541
45,1,7490541
90,6,5786088
90,6,11391402
45,1,11391402
90,4,8337916
45,5,8337916
90,3,10389901
45,4,10389901
90,4,7438718
45,4,7438718
90,3,8738781
90,4,6768095
90,5,6830286
45,1,6830286
90,10,11453236
45,4,11453236
90,2,6784293
45,1,6784293
90,4,4061169
90,4,7090059
45,2,7090059
90,5,10913239
45,6,10913239
90,5,12028730
45,2,12028730
90,5,9688828
45,3,9688828
90,3,10388435
45,5,10388435
90,3,7828108
45,3,7828108
90,3,5583130
45,1,5583130
90,4,5582592
45,2,5582592
90,4,11407414
45,4,11407414
90,3,8970677
45,1,8970677
90,3,9688830
45,3,9688830
90,3,7108721
90,2,7127666
45,1,7142322
90,5,8246024
90,2,6770860
90,3,8966170
45,2,8966170
90,3,3965515
45,3,3965515
90,3,7828091
45,4,7828091
90,3,7090172
45,3,7090172
90,5,9603032
45,1,9603032
90,4,7828154
45,1,7828154
90,6,7885024
45,2,7885024
90,3,5509330
45,1,5509330
90,3,6784303
45,2,6784303
90,5,10411569
45,2,10411569
90,4,8966327
45,1,8966327
90,4,9594596
45,1,9594596
90,2,7851753
45,7,7851753
90,4,7142070
90,6,11352566
45,3,11352566
90,2,6784896
90,4,8966471
45,3,8966471
90,6,11352559
45,3,11352559
90,3,8337902
45,3,8337902
90,4,7490856
90,3,5509522
90,5,9594873
45,1,9594873
90,4,7851670
45,1,7851670
90,4,8896866
45,4,8896866
90,4,3976629
90,6,8897188
45,3,8897188
90,3,5764840
90,3,10913352
45,2,10913352
90,3,5785826
45,3,5785826
90,2,7901104
45,2,7901104
90,6,11369462
45,7,11369462
90,2,7127714
45,1,7127714
45,2,7080179
45,3,7108334
90,3,7142057
45,2,7142057
90,3,7090144
45,1,7090144
90,5,3965657
45,3,3965657
90,3,7127507
45,1,7127507
90,6,8425207
45,1,8425207
90,5,11396266
45,3,11396266
90,9,11453212
45,6,11453212
90,4,7127774
45,1,7127774
90,4,9602824
45,4,9602824
90,3,4061041
90,10,10913455
45,5,10913455
90,6,7823203
45,1,7823203
90,4,8246132
45,5,8246132
90,6,9602968
45,6,9602968
90,2,6784729
90,6,10913442
45,5,10913442
90,6,9603012
90,2,5614412
45,1,5614412
90,4,11368719
45,3,11368719
90,8,11453068
45,6,11453068
90,4,9602851
45,1,9602851
90,2,8738815
45,1,8738815
90,3,5764590
45,3,5764590
90,3,4060987
45,1,4060987
90,4,4157943
45,1,4157943
90,5,10411483
45,2,10411483
90,5,10388324
45,2,10388324
90,3,7438572
45,2,7438572
90,3,10389932
45,2,10389932
90,3,5786212
45,2,5786212
90,4,7127523
90,4,7140720
45,1,7140720
90,3,7050760
45,2,7050760
90,4,10408268
90,4,6770588
45,1,6770588
90,6,7665825
90,4,7821565
45,3,7821565
90,6,10411568
45,2,10411568
90,3,7142194
45,1,7142194
90,5,9688872
45,4,9688872
90,3,6807626
45,2,6807626
90,6,8272130
45,1,8272130
90,3,9594687
90,2,6784476
45,1,6784476
90,5,11396289
45,4,11396289
90,3,8970678
45,2,8970678
90,4,6830123
45,2,6830123
90,4,7142008
90,5,7437797
45,1,7437797
90,3,8833667
45,1,8833667
90,3,4157843
90,3,6989579
45,2,6989579
90,4,10517280
45,2,10517280
90,4,8645589
45,2,8645589
90,4,6807507
45,1,6807507
90,3,8280763
45,3,8280763
90,2,5615214
90,3,6807560
90,3,7438467
45,1,7438467
90,4,7297689
45,2,7297689
45,1,6770788
90,4,7895708
90,3,8966318
90,6,7900860
45,2,7900860
90,7,8966450
45,3,8966450
90,3,5786406
90,3,9645431
90,3,8970485
45,2,8970485
90,5,9206462
45,2,9206462
90,5,8243670
45,2,8243670
90,4,9645057
45,1,9645057
90,5,9594464
45,1,9594464
90,4,6830402
45,2,6830402
90,5,7079882
45,1,7079882
90,6,10913520
45,1,10913520
90,4,10030958
45,3,10030958
90,4,9576068
45,2,9576068
90,5,6830114
90,4,8970412
90,4,10285269
45,3,10285269
90,5,9603100
45,2,9603100
90,5,9603163
45,2,9603163
90,5,10408399
90,5,7900895
45,2,7900895
90,3,10388421
45,1,10388421
90,3,9645126
90,3,7079871
90,3,7900899
45,5,7900899
90,3,9645037
90,4,7090368
45,2,7090368
90,4,8970460
45,1,8970460
90,3,7851867
90,2,7851731
45,3,7851731
90,3,7080260
90,4,5509792
45,1,5509792
90,2,3947243
90,3,7821602
90,3,7438720
45,1,7438720
90,4,7142159
90,3,7079955
90,6,11369414
45,4,11369414
90,5,5764556
90,6,6768157
45,2,6768157
90,3,5509340
45,1,5509340
90,4,7108306
45,3,7108306
90,5,7895697
45,1,7895697
90,4,8738627
45,4,8738627
90,2,8272190
90,4,6768085
45,2,6768085
90,3,3976825
90,4,7490686
45,2,7490686
90,3,9594501
45,2,9594501
90,3,8966500
45,3,8966500
90,6,10385483
45,3,10385483
90,7,10913438
45,5,10913438
90,4,11407499
45,2,11407499
90,3,7437956
45,2,7437956
90,6,10385682
45,2,10385682
90,3,6830277
45,1,6830277
90,4,9584157
45,2,9584157
90,8,9602922
45,2,9602922
90,2,6830125
45,3,6830125
90,4,8280854
45,1,8280854
90,4,7895617
90,4,7459026
45,1,7459026
90,3,8966519
90,3,5509400
45,4,5509400
90,6,8425232
45,1,8425232
90,7,11396402
45,2,11396402
90,4,7108340
90,3,5764676
45,1,5764676
90,2,5509488
45,4,5509488
90,4,11368747
45,1,11368747
90,4,7828172
45,2,7828172
90,2,8738826
90,4,6830257
45,1,6830257
90,3,8120418
90,6,8280882
45,1,8280882
90,10,10063789
45,4,10063789
90,5,9662146
45,2,9662146
90,4,8425278
45,1,8425278
90,4,8738623
90,4,8074629
45,1,8074629
90,3,7127762
45,4,7127762
90,4,6830064
45,2,6830064
90,5,7142304
45,1,7142304
90,6,11391437
45,3,11391437
90,5,11391438
45,3,11391438
90,5,10408359
45,2,10408359
90,4,7900717
45,2,7900717
90,5,9514286
45,2,9514286
90,4,11057924
45,2,11057924
90,4,7895602
90,4,7080004
90,4,8970619
45,1,8970619
90,4,5786160
45,2,5786160
90,3,7389502
45,1,7389502
90,3,5786122
45,5,5786122
90,4,6830401
45,2,6830401
90,3,5764812
90,4,8678400
45,3,8678400
90,3,4061107
90,2,7108259
45,2,7108259
90,3,7142031
45,1,7142031
90,4,9644927
45,3,9644927
90,6,11407415
90,3,5764472
90,2,5509608
45,2,5509608
90,6,11391321
45,4,11391321
90,3,8337956
90,5,10385686
45,5,10385686
90,2,3976787
45,1,3976787
90,3,6807667
45,1,6807667
90,5,7438477
45,2,7438477
90,4,5615282
45,1,5615282
90,4,10389740
45,1,10389740
90,7,10388512
45,2,10388512
90,5,7900908
45,3,7900908
90,5,7885075
45,2,7885075
90,4,8235596
45,1,8235596
90,3,7437922
45,3,7437922
90,5,11926456
45,2,11926456
90,5,6807657
90,4,8243594
45,2,8243594
90,3,7498118
45,2,7498118
90,4,6829813
90,5,11406870
45,1,11406870
90,5,10121887
90,4,10390037
45,1,10390037
90,3,7895375
90,4,8897143
45,1,8897143
90,4,7895402
45,1,7895402
90,7,11220500
45,3,11220500
90,3,6830132
45,1,6830132
90,7,10411611
45,1,10411611
90,4,9594446
45,2,9594446
90,4,6784269
45,3,6784269
90,4,5582948
45,1,5582948
90,4,5785850
45,1,5785850
90,3,8272024
90,4,9594683
45,1,9594683
90,4,8337837
90,4,8692246
45,2,8692246
90,4,5764244
90,4,8966396
45,2,8966396
90,6,10411571
45,4,10411571
90,4,4061175
90,3,8540960
45,7,8540960
90,3,7900887
45,2,7900887
90,5,10385742
45,1,10385742
90,4,6784311
90,4,8246209
45,1,8246209
45,1,8202806
90,4,8272264
90,4,8245948
45,1,8245948
90,4,10408496
45,1,10408496
90,4,8107326
45,2,8107326
90,5,10389821
45,2,10389821
90,7,11396435
45,4,11396435
90,4,5784380
45,1,5784380
90,6,8678926
45,2,8678926
90,4,7775411
45,1,7775411
90,4,7090142
45,1,7090142
90,4,8243495
45,3,8243495
90,5,10388375
90,5,8897154
45,3,8897154
90,4,9302916
45,3,9302916
90,5,7498101
45,1,7498101
90,3,7900973
45,2,7900973
90,3,5764490
90,4,11862807
45,3,11862807
90,4,7895588
45,1,7895588
90,10,9602928
45,2,9602928
90,5,9645412
45,2,9645412
90,3,6807569
90,5,7901186
45,1,7901186
90,4,9099527
45,2,9099527
90,5,7895530
45,5,7895530
45,3,9603015
90,4,7901083
45,1,7901083
90,3,7127465
45,2,7127465
90,4,7828247
45,1,7828247
90,3,8337814
45,2,8337814
90,4,10390030
45,4,10390030
90,6,12099776
45,3,12099776
90,5,8970504
45,2,8970504
90,3,6830237
45,2,6830237
90,4,9602930
45,2,5581514
90,6,11406901
45,1,11406901
90,3,7125606
90,6,8281059
45,3,8281059
90,6,11369409
45,2,11369409
90,4,7438497
45,2,7438497
90,4,9602905
45,3,9602905
90,4,10385757
45,2,10385757
90,4,7717861
45,2,7717861
90,6,9602975
45,2,9602975
90,5,8280904
45,2,8280904
90,4,8528312
45,2,8528312
90,7,10389845
45,1,10389845
90,4,10389791
45,4,10389791
90,4,7490662
90,4,9645227
45,2,9645227
90,2,5764426
90,3,8272228
45,1,8272228
90,5,7498156
45,3,7498156
90,2,4061181
45,1,4061181
90,5,9644966
45,1,9644966
90,4,9594916
45,2,9594916
90,5,8272174
45,3,8272174
90,8,11352593
45,3,11352593
90,6,7895531
90,4,8970397
45,3,8970397
90,5,9301379
45,3,9301379
90,4,5614778
45,2,5614778
90,5,8833531
45,1,8833531
90,3,8738724
45,2,8738724
90,5,7438403
90,3,10411515
45,2,10411515
90,5,5582522
45,1,5582522
90,5,7821542
45,2,7821542
90,6,11689042
45,2,11689042
90,5,7827914
45,1,7827914
90,4,8243453
45,1,8243453
90,5,9594840
45,3,9594840
90,4,8833488
90,4,8337996
45,1,8337996
90,4,8425253
45,2,8425253
90,4,9645229
45,2,9645229
90,5,4157801
45,1,4157801
90,6,10411626
45,3,10411626
90,7,7895608
45,1,7895608
90,4,8272121
90,4,5509906
45,1,5509906
90,2,7490759
90,4,8966193
45,2,8966193
90,4,11396282
45,2,11396282
90,3,9645029
45,2,9645029
90,4,7108347
45,2,7108347
90,3,7079969
45,1,7079969
90,5,8346050
45,4,8346050
90,3,7438525
45,1,7438525
90,4,6771019
90,4,7885206
45,4,7885206
90,8,11352557
45,2,11352557
90,4,7040535
45,2,7040535
90,7,7090203
45,1,7090203
90,3,5615058
90,7,9603052
45,2,9603052
90,5,11406831
45,1,11406831
90,3,7080011
45,1,7080011
90,11,11453061
45,4,11453061
90,3,4157827
90,4,8245843
45,4,8245843
90,4,5615200
90,5,7828036
45,2,7828036
90,5,8425245
45,1,8425245
90,4,5786032
90,5,6830415
90,4,8966484
90,3,6770498
45,1,6770498
90,3,8272151
45,2,8272151
90,4,11407490
45,5,11407490
90,3,7438742
90,10,11352586
45,1,11352586
90,6,9099533
90,4,7901016
45,1,7901016
90,3,8272119
45,2,8272119
90,8,7885022
45,4,7885022
90,8,10964198
90,4,7080073
45,1,7080073
90,5,8966183
45,3,8966183
90,4,10411604
45,3,10411604
90,8,11352399
45,2,11352399
90,4,5509746
90,7,11352572
45,3,11352572
90,4,7080183
45,2,7080183
90,5,6830260
45,5,6830260
90,7,11369347
45,3,11369347
90,5,7438048
45,3,7438048
90,4,7498087
45,3,7498087
90,3,7438455
45,1,7438455
90,4,5764194
45,1,5764194
90,4,6830354
45,1,6830354
45,1,8966216
90,6,10385562
45,3,10385562
90,4,8678913
45,1,8678913
90,4,6784275
90,4,7828220
45,2,7828220
90,5,10388428
45,3,10388428
90,4,6767961
45,3,6767961
90,6,11407442
45,1,11407442
90,5,8976140
45,3,8976140
90,4,7438549
45,3,7438549
90,4,10389929
45,2,10389929
90,5,10851145
45,7,10851145
90,5,10389943
45,1,10389943
90,4,8970667
45,2,8970667
90,4,8833611
90,3,7108665
45,1,7108665
90,3,7142352
45,5,7142352
90,5,7108263
45,3,7108263
90,3,5615270
90,4,5582700
45,1,5582700
90,3,8738551
90,3,9594325
45,1,9594325
90,4,10390119
45,1,10390119
90,3,4157917
45,2,4157917
90,6,7744571
45,4,7744571
90,3,5582972
45,1,5582972
90,5,11407459
45,3,11407459
90,6,10411682
45,2,10411682
90,9,7885157
45,2,7885157
90,3,7799077
45,2,7799077
90,5,8579300
45,1,8579300
90,6,11352320
90,3,8738641
90,3,6784766
45,2,6784766
90,4,8178581
45,2,8178581
90,4,7659892
45,2,7659892
90,6,11341706
45,2,11341706
90,4,5582508
45,2,5582508
90,5,11764396
45,2,11764396
90,4,9688853
45,3,9688853
90,4,7490699
90,3,7851935
45,3,7828044
90,4,7851738
45,1,7851738
90,4,9576170
45,6,9576170
90,5,8897007
45,4,8897007
